Xkm,Zkm,v,alpha,d22,T
0.8841874962135184,0.06345227764981738,-0.24557838911669813,-2.404036979072491,3.0784650913296514e-10,0.8842732016951161
0.8843800338769627,0.06362722056565286,-0.2461926001731189,-2.406878732934113,6.861230989446691e-11,0.8843259482549108
0.8845730678426694,0.06380161570242299,-0.24680754265457977,-2.4097237702633567,8.625042209862351e-11,0.8843784458858858
0.8847665971871504,0.06397546094529839,-0.2474232140976697,-2.412570034557643,7.484913040716587e-11,0.8844306894989878
0.8849606204925936,0.06414875472069304,-0.24803960847749848,-2.415418605032983,8.514152802794292e-11,0.8844826732770669
0.8851551366497076,0.0643214951047009,-0.24865672211531437,-2.418269700010424,1.7512376279236998e-10,0.8845343913782273
0.885350144514803,0.06449368020334921,-0.24927455115606884,-2.421123299411829,2.309472550194479e-10,0.88458583861379
0.8855456429289538,0.0646653081314673,-0.24989309170951785,-2.4239776145046616,2.40080766730981e-10,0.8846370093382395
0.8857416304298207,0.06483637734304422,-0.25051233771453035,-2.426835397042088,2.1598081805791415e-10,0.8846878970493325
0.8859381061342612,0.06500688562205205,-0.25113228747816974,-2.4296966101868964,2.0967798796221304e-10,0.8847384969587646
0.8861350688943449,0.06517683104501436,-0.25175293742621746,-2.4325587548901906,2.5936650170791365e-10,0.8847888034603862
0.886332517074704,0.06534621224739083,-0.2523742804359997,-2.4354224665281423,3.3011926916421185e-10,0.8848388094464466
0.8865304495590771,0.06551502725642554,-0.2529963133202828,-2.438290049829607,8.408668420754393e-11,0.8848885093512142
0.8867288654444127,0.06568327383764537,-0.25361903456538937,-2.441160733320312,7.806727538928856e-11,0.8849378982356787
0.8869277634942204,0.06585095013718797,-0.2542424402534743,-2.4440314978316104,2.6209358354434246e-10,0.88498697012502
0.8871271419594381,0.066018054904484,-0.25486652270734206,-2.446906520303117,2.035751065941784e-10,0.8850357174482351
0.8873270001530501,0.06618458561664153,-0.25549128227967643,-2.4497844487546665,1.8553256432631568e-10,0.8850841358599552
0.887527336781823,0.06635054046236032,-0.25611671486699417,-2.4526633166681022,1.1403163082432547e-10,0.8851322191364387
0.8877281502195569,0.06651591802695464,-0.2567428139394215,-2.4555464509642793,1.2704733723523703e-10,0.8851799600005292
0.8879294397495943,0.06668071578404766,-0.25736957989155645,-2.4584302622425276,6.100098211407651e-11,0.8852273539540717
0.8881312035661584,0.06684493252488448,-0.25799700499493167,-2.4613178065167567,1.348311403393155e-10,0.8852743931101891
0.8883334408450589,0.06700856583038337,-0.2586250890081364,-2.464208677309704,1.8608922008733183e-10,0.8853210726070044
0.8885361503209899,0.06717161381109281,-0.25925382844607686,-2.4671014470305894,1.7856925168884644e-10,0.8853673861659858
0.8887393304881867,0.06733407486889895,-0.25988321808207343,-2.4699970035807626,1.2606264940885224e-10,0.8854133267747761
0.8889429802181433,0.06749594692681551,-0.2605132556328111,-2.4728945156445774,8.744429182323373e-11,0.8854588885361376
0.8891470981187996,0.06765722822851307,-0.26114393689735,-2.4757959768580844,5.269757963033165e-11,0.8855040647318088
0.8893516831705172,0.06781791653629987,-0.2617752605969694,-2.4786995311202222,8.487050965457012e-11,0.8855488497705003
0.8895567338671599,0.06797801021966025,-0.26240722182955245,-2.481604969136712,1.4945470675930863e-10,0.8855932364972947
0.8897622488399408,0.06813750746605782,-0.2630398168221784,-2.4845143777124434,1.8420315651602596e-10,0.8856372182157692
0.8899682271025543,0.06829640595873925,-0.26367304482009657,-2.487427620377593,1.7357680375159324e-10,0.8856807893766174
0.8901746674003216,0.0684547037133139,-0.2643069031050292,-2.4903423241283007,2.283762564412977e-10,0.8857239436418383
0.8903815680948152,0.06861239923723145,-0.2649413860923156,-2.4932592301110925,4.209039482008696e-10,0.8857666731430057
0.8905889278914768,0.06876949058127706,-0.26557649092536534,-2.4961802093158783,1.0065823571100317e-10,0.8858089715065183
0.8907967457213753,0.0689259754854115,-0.2662122165817657,-2.499104368916984,8.488766606024704e-11,0.885850832872903
0.891005020248962,0.06908185202888144,-0.2668485600731387,-2.5020309078882894,2.45567817285808e-11,0.8858922503384036
0.8912137500052627,0.06923711845951046,-0.2674855174643127,-2.504960482523201,2.463961896856244e-11,0.8859332167611452
0.8914229337298014,0.06939177273534425,-0.2681230865264351,-2.507893152554556,2.214125219756312e-11,0.8859737255860108
0.8916325701040961,0.0695458128801708,-0.26876126467261974,-2.5108286526471963,1.2706229728030424e-10,0.8860137700501491
0.8918426577593596,0.06969923697460027,-0.269400049015384,-2.5137673690744884,1.048562707971018e-10,0.8860533432061031
0.8920531953727983,0.06985204302478508,-0.2700394371183817,-2.5167091174849574,1.275852098522603e-10,0.886092438236176
0.8922641815854463,0.07000422907446804,-0.2706794263554257,-2.5196539712503823,1.514509762418285e-10,0.8861310481839577
0.8924756150428347,0.07015579314917682,-0.271320014228894,-2.522601510267862,1.8292330101247878e-10,0.8861691660882357
0.8926874943157947,0.07030673336693066,-0.27196119774658956,-2.5255521212295835,1.0702735363276256e-10,0.886206784721019
0.8928998180532,0.07045704772479412,-0.27260297462436134,-2.5285071928646428,1.836045051095392e-11,0.8862438970922225
0.8931125851636132,0.07060673383761668,-0.2732453447310083,-2.531463889544812,2.2442996359815607e-10,0.8862804970575218
0.8933257938092468,0.07075579036740591,-0.2738883021219091,-2.5344244180872235,1.5257494587222042e-11,0.8863165759691964
0.8935394428610369,0.07090421495537835,-0.2745318465638911,-2.5373887278476963,1.3833201763173487e-10,0.8863521275223984
0.8937535310047827,0.07105200549077599,-0.2751759764585678,-2.5403556329702033,1.0804867819155972e-10,0.8863871447790121
0.8939680565769377,0.07119916035660469,-0.275820687516974,-2.543326111369693,1.315217902893482e-10,0.8864216196072997
0.8941830183767019,0.07134567725081094,-0.2764659792429255,-2.5462992159952504,3.807178219369993e-11,0.88645554541366
0.8943984148358191,0.07149155439448086,-0.2771118482989287,-2.549276392725672,2.3199814293520846e-10,0.8864889143529296
0.8946142446956447,0.07163678953917153,-0.2777582939325584,-2.5522566870172967,2.0312419282091124e-10,0.8865217195981806
0.8948305064397921,0.07178138080330566,-0.27840531342025526,-2.55524169111723,2.6677246135228277e-10,0.8865539534427614
0.8950471988253488,0.07192532588202429,-0.2790529063488891,-2.558227541088124,3.9506643603170624e-10,0.8865856090954592
0.8952643199363379,0.07206862347030989,-0.2797010669552475,-2.5612191846937127,1.8357402950986238e-10,0.8866166774318361
0.8954818688233542,0.07221127078855862,-0.2803497974170609,-2.564212772773323,2.528965948962928e-10,0.8866471526437859
0.8956998437095228,0.07235326629780235,-0.28099909329366607,-2.567209485427677,1.5878948286298254e-10,0.8866770260458697
0.89591824313605,0.07249460796235402,-0.28164895283126506,-2.5702103814323145,8.858033178867924e-11,0.8867062900431003
0.8961370658347035,0.07263529343494979,-0.28229937594518967,-2.5732147581626763,1.3470841048876967e-11,0.8867349376738245
0.8963563102173113,0.07277532084776817,-0.28295036003705204,-2.576222779222757,1.578119259621841e-10,0.8867629608755846
0.896575974812815,0.0729146881363542,-0.2836019035741748,-2.5792343667057023,2.1253415103446607e-10,0.8867903519464597
0.8967960581283315,0.0730533932547777,-0.28425400495156794,-2.5822503220144153,1.863129837507549e-10,0.8868171031134199
0.8970165587707215,0.07319143398192435,-0.28490666350037097,-2.585268832093252,6.528230956600291e-11,0.8868432069350608
0.8972374749831583,0.0733288086620084,-0.28555987564048446,-2.5882910739050824,1.9287400024050463e-10,0.8868686546236884
0.8974588053655413,0.07346551505351871,-0.28621364086230594,-2.591316890450336,5.4028861927025825e-11,0.8868934387674533
0.8976805483745859,0.0736015511280926,-0.2868679575759664,-2.5943462940527238,2.3522488241469263e-10,0.8869175513169137
0.897902702481591,0.07373691481741255,-0.28752282442400323,-2.597379336146095,1.8307539167970999e-10,0.8869409842964349
0.8981252661799785,0.0738716039996275,-0.28817824034779915,-2.6004169693874903,2.373184612898205e-10,0.8869637298929118
0.8983482379872528,0.07400561649459102,-0.2888342046079652,-2.6034569493154702,1.8595535521031055e-10,0.8869857801094062
0.8985716160964439,0.0741389506461796,-0.2894907138323084,-2.606500915765592,3.1197331936620915e-11,0.8870071260060484
0.8987953991462967,0.07427160403755788,-0.290147768535593,-2.6095495769239565,4.4897631066744334e-10,0.8870277601601515
0.8990195855708145,0.07440357457482881,-0.29080536761698816,-2.612601622089904,3.1347561227159965e-10,0.8870476744025014
0.8992441737306078,0.07453486027140765,-0.29146350946422955,-2.61565743739732,1.4849144794514203e-10,0.8870668602857773
0.8994691620260218,0.07466545905613496,-0.2921221929190603,-2.6187174407826546,2.4094535536178643e-11,0.8870853094949398
0.8996945489001901,0.07479536876554253,-0.29278141730966883,-2.6217809369499903,2.5800451718588034e-11,0.8871030138600747
0.8999203326459123,0.07492458747863466,-0.2934411807863937,-2.6248482947182,3.9487975247005256e-12,0.887119964651067
0.9001465116888734,0.07505311302539792,-0.29410148276465986,-2.6279192324233462,1.3233826725969032e-10,0.8871361536135598
0.9003730843586538,0.07518094338546195,-0.29476232194734664,-2.6309958576056705,3.103863471783876e-10,0.8871515721302374
0.9006000492889329,0.07530807597793569,-0.295423699814496,-2.634074471990542,3.942632777097856e-10,0.887166212699903
0.9008274044410882,0.07543450940086671,-0.29608561209392287,-2.637157291911614,2.1652492566858575e-10,0.887180065320381
0.9010551482837296,0.07556024132912895,-0.29674805906793666,-2.640244228982784,2.8645742008047592e-11,0.8871931218620082
0.9012832792137663,0.07568526954356947,-0.29741104052149286,-2.643336047129585,2.743375525776248e-10,0.8872053739230092
0.9015117956863051,0.07580959169535267,-0.2980745568878944,-2.646431031369864,3.97157490305113e-11,0.8872168133076324
0.9017406957241902,0.07593320621028452,-0.2987386048892128,-2.6495307858626727,4.964770946913927e-11,0.8872274302015315
0.9019699778822126,0.07605611051313119,-0.29940318610286654,-2.6526343071863003,5.3919090304590886e-11,0.8872372167637255
0.9021996403260047,0.07617830272874675,-0.30006829876669333,-2.6557407190247253,1.0542014137761622e-10,0.8872461637017833
0.902429681240429,0.07629978092982165,-0.3007339414078691,-2.6588534696740087,2.711529374759862e-10,0.8872542617699816
0.902660099261162,0.07642054231175792,-0.3014001167536753,-2.6619694147849318,1.923856233934074e-10,0.8872615034416121
0.9028908923590445,0.07654058531078471,-0.3020668216608384,-2.6650883256251423,2.197319536393985e-10,0.887267878643867
0.9031220587371946,0.07665990790402945,-0.3027340552058588,-2.668212539709036,9.101916619720572e-11,0.8872733781841603
0.9033535968643392,0.07677850753018366,-0.30340181902717345,-2.6713534825190988,2.2737618140915807e-10,0.8872779939844752
0.9035855063633987,0.07689637932448405,-0.30407012544606404,-2.674473925520076,3.134903336119652e-08,0.8872817103816624
0.9038177824576201,0.07701352705898584,-0.3047389467257002,-2.6776111379241287,3.00422585962923e-08,0.8872845307627572
0.9040504249689472,0.07712994543197334,-0.30540829728686164,-2.680751176885331,2.8749010808683985e-08,0.8872864399096904
0.9042834318478294,0.0772456328126124,-0.3060781745384489,-2.683896799855132,2.7502690680720684e-08,0.8872874276209622
0.9045168015679822,0.07736058649616115,-0.30674858089838014,-2.687047369007185,2.6307979782129924e-08,0.8872874857433232
0.9047505322988475,0.07747480436295438,-0.307419516098418,-2.6902009968878886,2.515884741023436e-08,0.8872866049293066
0.9049846220251471,0.07758828465061068,-0.30809097826514326,-2.693359739276376,2.405766763535702e-08,0.8872847750954925
0.9052190690800974,0.07770102485670749,-0.30876296895330924,-2.6965228653300795,2.299931578159636e-08,0.887281987539213
0.905453871573078,0.0778130229144391,-0.30943548774991864,-2.6996903150239078,2.1982822666396552e-08,0.8872782326676381
0.9056890276358296,0.0779242766864957,-0.3101085345969691,-2.7028622332876138,2.10080494080188e-08,0.8872735009760108
0.9059245354029067,0.07803478400431642,-0.31078210960998326,-2.706038519238312,2.0072270817790272e-08,0.8872677829711512
0.9061603929842463,0.07814454272592974,-0.3114562128158423,-2.7092203988690984,1.9175535916861764e-08,0.8872610690603706
0.9063965986100901,0.07825355042274662,-0.3121308455610292,-2.712405740329185,1.831401279374677e-08,0.8872533501412525
0.9066331501828903,0.07836180534896889,-0.31280600615672405,-2.7155957256104766,1.748911321404072e-08,0.8872446157805938
0.9068700458831467,0.07846930512964573,-0.31348169577105484,-2.7187902226542575,1.66979148458513e-08,0.8872348566784177
0.9071072837818087,0.07857604760049973,-0.31415791465896764,-2.7219884290048046,1.5940158407309123e-08,0.8872240630922766
0.9073448618510361,0.07868203079099588,-0.31483466224992335,-2.7251924244556847,1.5212438193919503e-08,0.8872122248715345
0.9075827783485537,0.07878725206191863,-0.31551194096796986,-2.7284017477168776,1.4516181322968356e-08,0.8871993330524676
0.9078210313093289,0.07889170924131483,-0.3161897511936619,-2.7316136326556184,1.3844485063887785e-08,0.8871853777586297
0.9080596184675113,0.07899540082051022,-0.3168680904312343,-2.7348318226167003,1.3211330542303028e-08,0.8871703478455075
0.908298538165785,0.0790983238666289,-0.3175469624747635,-2.738054459334158,1.2590750955618356e-08,0.887154234763954
0.9085377883064414,0.07920047642822928,-0.3182263668428382,-2.7412811276825155,1.1996380664511542e-08,0.8871370280612416
0.908777366813506,0.07930185647852704,-0.31890630342516496,-2.744515076091559,1.143405087749844e-08,0.8871187173782161
0.9090172719250507,0.07940246121549477,-0.3195867755096163,-2.7477491324824346,1.0891318518310737e-08,0.8870992937980868
0.909257501035915,0.07950228981830433,-0.32026777784131194,-2.750992642735376,1.0423524184303236e-08,0.8870787448122418
0.9094980527837444,0.07960133845414494,-0.3209493182159095,-2.754239747940488,9.908698554642876e-09,0.8870570630223803
0.9097389248106633,0.07969960565260692,-0.3216313942653713,-2.7574894011645688,9.43315351956189e-09,0.887034236900113
0.909980114899501,0.07979708958303693,-0.3223140052262596,-2.760746471142295,8.982015106672802e-09,0.887010255693357
0.910221621292808,0.07989378724400846,-0.32299715537495377,-2.7640068562200804,8.552001622625939e-09,0.8869851104452189
0.9104634416017494,0.07998969716961074,-0.32368084246852363,-2.7663914444177378,8.13567719248326e-09,0.886958789526991
0.9109469060769101,0.08018195292533177,-0.3250379109125664,0.3817787295259239,1.803316779496254e-05,0.8868977393118525
0.9111892792510173,0.08027645699994647,-0.32571911752501065,0.37177920780518886,2.428413744255561e-05,0.8868661829525861
0.9114325852875109,0.08036853277445538,-0.3264077272012092,0.3617796862327708,2.008824075007084e-05,0.8868362071633418
0.9116767998583045,0.08045817104227503,-0.3271036818879344,0.3517801648086696,5.4194619080039055e-06,0.8868077702958329
0.9119207754284537,0.08054845779000654,-0.3277941510320572,0.3544364940861594,1.529466633928748e-09,0.8867756164117084
0.912164734597996,0.08063878884359209,-0.3284816386096121,0.354618099738194,1.4466491935998175e-09,0.8867407782014765
0.9124089906704741,0.08072831396131422,-0.3291696740702973,0.35131722025880696,1.3510849501223168e-09,0.8867046808991023
0.9126535413733834,0.08081703109242326,-0.3298582580154992,0.3480112681735913,1.2816722593835744e-09,0.8866673134959776
0.9128983845345681,0.08090493787297326,-0.3305473923813578,0.34469962129802506,1.2155712396188783e-09,0.8866286654554486
0.9131435179213861,0.0809920320651602,-0.3312370786199037,0.34138277834531766,1.1534271544503388e-09,0.8865887259829535
0.913388939292123,0.08107831141628975,-0.3319273182829488,0.33806066065096085,1.1029984221788851e-09,0.8865474842631063
0.9136346463786508,0.08116377370783139,-0.3326181128215361,0.33473338920418166,1.0501491026070132e-09,0.8865049293785768
0.9138806369115215,0.08124841668381623,-0.3333094638793397,0.33140079299743663,1.0025995470579476e-09,0.886461050427943
0.9141269086033103,0.08133223809796038,-0.3340013731000944,0.32806289279331013,9.600350464211191e-10,0.8864158364482707
0.9143734590684565,0.08141523595203953,-0.3346938411641764,0.32471999943248914,9.140036639226705e-10,0.8863692760334153
0.9146202861609304,0.08149740749252934,-0.33538687184723726,0.32137038292977527,8.528154458763765e-10,0.8863213589446701
0.9148673874651939,0.08157875072259116,-0.33608046590572893,0.318016416465595,8.000220991477907e-10,0.8862720736801721
0.915114760638353,0.08165926338523999,-0.33677462518892937,0.3146570252027885,7.581004163861091e-10,0.8862214091365009
0.9153624033227704,0.08173894322271535,-0.3374693515905949,0.3112921860260633,6.910475417054076e-10,0.8861693541144893
0.9156103131212758,0.0818177880541921,-0.33816464673958213,0.30792196980415537,6.909183992821195e-10,0.8861158972922547
0.9158584877635929,0.08189579524973425,-0.33886051409453544,0.3045458786223203,6.422363181702974e-10,0.8860610279717489
0.9161069246791665,0.08197296308387467,-0.3395569535600848,0.3011655279172014,6.129551985995152e-10,0.8860047340254407
0.9163556214736995,0.08204928922641172,-0.34025396749085024,0.29777867765361643,5.601107037485259e-10,0.8859470042543801
0.9166045758277406,0.08212477104706777,-0.3409515594650444,0.2943852486532899,6.788409779416276e-10,0.8858878278864195
0.9168537852239622,0.0821994065110271,-0.34164973075331756,0.29098754829752627,5.497923394450927e-10,0.8858271929970061
0.9171032472845057,0.0822731930680347,-0.3423484846972876,0.28758355500175414,5.947644502103165e-10,0.885765088608198
0.9173529594030136,0.08234612888581827,-0.3430478218691286,0.2841749715907476,4.821071165670953e-10,0.8857015027076314
0.9176029190732938,0.08241821174702056,-0.34374774439972766,0.2807602324654127,4.852873340169996e-10,0.8856364234902555
0.9178531239298522,0.08248943888651232,-0.34444825659511896,0.277338474955666,4.4543144049746687e-10,0.8855698401728412
0.9181035714379366,0.08255980806541786,-0.3451493607533258,0.2739117825996148,3.806911043024712e-10,0.8855017410726131
0.9183542589400946,0.08262931743102692,-0.3458510577276599,0.27048032222270385,3.5385433807558444e-10,0.8854321138974942
0.918605183965661,0.08269796440612479,-0.3465533512221187,0.2670420838073563,3.4556370447878854e-10,0.88536094738648
0.9188563438542066,0.08276574704425164,-0.3472562425552973,0.26359852768490943,3.5238774610854087e-10,0.8852882293095599
0.9191077361167622,0.08283266270738605,-0.3479597357529622,0.26014790526204257,3.1976346731807396e-10,0.8852139484054955
0.9193593581380928,0.08289870916093968,-0.3486638333368036,0.2566919051817128,3.864459968451835e-10,0.8851380927797731
0.9196112073023415,0.08296388411098107,-0.34936853810447094,0.2532299289898828,2.617179654263853e-10,0.885060650582433
0.9198632810108244,0.08302818513070295,-0.3500738534072778,0.24976225992825488,3.5476170125277967e-10,0.8849816101107953
0.9201155764183628,0.08309161070110335,-0.3507797792006924,0.24628980244014576,2.558979415964572e-10,0.884900958334284
0.9203680911335423,0.08315415743773576,-0.35148632256378143,0.24280880348481204,2.17052335329918e-10,0.8848186848258205
0.9206208222911947,0.08321582377861557,-0.3521934837241045,0.23932386687500903,2.2597173507164014e-10,0.8847347765389216
0.9208737671755576,0.0832766075027537,-0.3529012654580876,0.2358322790416111,2.1523387509348835e-10,0.8846492213227741
0.9211269231737834,0.08333650588510193,-0.3536096724858991,0.23233342319202227,2.0881071103253527e-10,0.8845620076844675
0.9213802875745521,0.08339551652879158,-0.3543187083403216,0.22882903917285105,1.7024818709432958e-10,0.884473123627822
0.9216338574728767,0.08345363780122513,-0.3550283737521296,0.2253195467960269,1.9555897623317583e-10,0.8843825560721599
0.9218876302195361,0.08351086689084292,-0.3557386739098251,0.22180222429664204,4.3999827540503436e-10,0.8842902935178728
0.922141602996252,0.08356720164328704,-0.3564496116024564,0.21827946202628024,2.8857852412434567e-10,0.8841963235198056
0.9223957730012489,0.08362263975477555,-0.35716119022993725,0.21475041054437893,1.613016597986582e-10,0.8841006337936002
0.9226501374180465,0.0836771789068854,-0.3578734133006325,0.21121502711660625,1.4111930930432606e-10,0.8840032120536732
0.9229046934015417,0.0837308168310845,-0.3585862841937275,0.2076734004771097,2.8623064676282087e-10,0.8839040458935422
0.9231594381470847,0.08378355097812219,-0.35929980737636513,0.2041249865875624,1.75713214222204e-10,0.8838031232418202
0.9234143686739634,0.08383537956204007,-0.36001398456819805,0.20057149977212463,1.4338091446526487e-10,0.8837004309871506
0.9236694821676461,0.08388629990165576,-0.36072882083128793,0.19701006852681857,4.99681826193611e-10,0.8835959571883562
0.9239247756480429,0.08393631004575165,-0.36144431861379456,0.19344318792072956,8.930041704896173e-11,0.8834896888311737
0.9241802462639523,0.08398540729671829,-0.3621604831457531,0.18986857426322015,8.018886145350979e-11,0.8833816139047375
0.9244358910371343,0.08403358950910439,-0.362877317702766,0.18628802230777688,7.642711251734906e-11,0.8832717196251283
0.9246917070012144,0.08408085438155005,-0.3635948261879221,0.1827008888684752,8.389814492890121e-11,0.8831599933734514
0.9249476911559181,0.08412719969615955,-0.36431301226293433,0.17910713109947726,1.0318030560150431e-10,0.883046422390701
0.9252038405245797,0.08417262300052904,-0.3650318804970672,0.17550647155222815,2.697264268160406e-10,0.8829309941761517
0.9254601520915124,0.0842171219477314,-0.3657514351385176,0.17189895305963468,2.2559359384333986e-10,0.8828136960585765
0.9257166227792658,0.08426069443869655,-0.36647167960781374,0.16828550814436163,9.077798351691297e-11,0.8826945150261065
0.9259732495431556,0.0843033380748102,-0.3671926184642972,0.16466493345605188,1.1122479318289971e-10,0.8825734384038693
0.926230029303674,0.08434505054577139,-0.3679142560135308,0.16103753850328975,2.740818064024529e-10,0.8824504533726637
0.9264869589722363,0.0843858294748663,-0.36863659686160544,0.1574030195426023,5.354999703099586e-11,0.882325547158234
0.9267440354097567,0.08442567267902112,-0.36935964499009766,0.15376198580391795,2.3182569657259971e-10,0.8821987067197576
0.9270012554834689,0.08446457781139642,-0.370083405029191,0.1501139639865091,2.5610477911317296e-10,0.882069919180903
0.9272586160305455,0.0845025425905203,-0.3708078814434275,0.1464593179160904,2.737092842562193e-10,0.8819391715547205
0.9275161138835973,0.08453956462881351,-0.37153307913935024,0.1427969574230898,2.1943374356515115e-10,0.8818064509420042
0.927773745856466,0.0845756415217142,-0.3722590031495783,0.13912831818912752,1.4220396741900563e-10,0.8816717444345824
0.9280315086750661,0.08461077135224285,-0.372985656860912,0.13545289207810335,6.189858080482824e-11,0.8815350385256672
0.9282893991338927,0.0846449515642343,-0.37371304597726246,0.1317697293591388,1.5643895745217724e-10,0.8813963204143996
0.928547413990738,0.08467817970430795,-0.374441175908639,0.12807919028607795,1.8473081907997896e-10,0.8812555771528272
0.928805549895287,0.08471045400411939,-0.375170049743142,0.12438254866730641,1.0695522897722007e-10,0.8811127949817184
0.9290638036452125,0.08474177135226565,-0.3758996753268848,0.12067690703388743,2.5440802770649096e-10,0.8809679616258269
0.929322171830828,0.08477213014518344,-0.37663005532561855,0.1169660535963408,1.5529103417464722e-10,0.8808210630886294
0.9295806511325495,0.08480152787004643,-0.37736119564360365,0.1132470959350854,1.5753137520647968e-10,0.8806720863618489
0.929839238200851,0.08482996207045465,-0.37809310206074975,0.10952027237923792,2.1690853547576802e-10,0.8805210183457709
0.9300979295985276,0.08485743089667074,-0.3788257783355695,0.10578703319209871,1.59352819824406e-10,0.880367845243339
0.9303567220003349,0.08488393124407233,-0.3795592326335934,0.10204467684189542,2.291720833162222e-10,0.8802125545886998
0.9306156118736044,0.0849094617976137,-0.3802934670321804,0.09829733565459273,3.1718327939151324e-10,0.8800551319764484
0.930874595844209,0.08493401945661237,-0.3810284898291504,0.09454007548301988,1.8409531654474825e-11,0.8798955648631209
0.9311336703942775,0.08495760235618788,-0.3817643051575893,0.09077670735453375,3.8112870624049935e-11,0.8797338393562547
0.931392832046588,0.08498020796649593,-0.3825009195097671,0.08700533027571926,5.819235662613408e-11,0.879569942286751
0.9316520772643528,0.08500183417077721,-0.38323833804699586,0.08322684391132677,6.311545666086897e-11,0.8794038599829888
0.9319114025248664,0.08502247841707347,-0.38397656749659326,0.07944041409500782,1.245877637127176e-10,0.8792355792390956
0.9321708042102775,0.08504213906943935,-0.3847156115543018,0.07564731009232567,3.025676071110518e-12,0.8790650858132554
0.9324302787791722,0.08506081321580544,-0.3854554783354952,0.07184455664639533,2.844553346401972e-10,0.8788923668106136
0.9326898226201363,0.08507849852788027,-0.386196174056838,0.06803529937050745,2.605450894092957e-10,0.8787174086881316
0.9329494320718305,0.08509519308497608,-0.3869377036447712,0.06421854624769656,1.943384501712808e-10,0.8785401974759875
0.9332091034725455,0.08511089465484391,-0.38768007316851927,0.060393875136352894,2.447217855237344e-11,0.8783607194989644
0.9334688331450345,0.08512560087374621,-0.3884232892289871,0.056560524060765914,1.1571384878885907e-10,0.8781789611889533
0.9337286174094112,0.085139308959968,-0.389167359919028,0.052718957838315005,2.0185777783676111e-10,0.8779949093549628
0.9339884524862895,0.08515201755820566,-0.38991228863593685,0.04887130337429742,5.569259062117377e-11,0.8778085494062665
0.9342483346610504,0.08516372357748077,-0.3906580846869108,0.045013471360046235,1.985361860012617e-10,0.877619868405344
0.934508260122588,0.0851744254506795,-0.39140475237422406,0.04114927869122671,1.5060586833117239e-10,0.8774288519378146
0.9347682250922333,0.08518412030513857,-0.39215230045468447,0.03727520353414379,1.9086793260137148e-10,0.8772354868061616
0.9350282257390417,0.08519280588542119,-0.3929007357201296,0.03339417362851679,2.2273498050235084e-10,0.8770397592047751
0.9352882581828097,0.08520048076871538,-0.3936500622947691,0.029506044877591862,9.31396841138643e-11,0.8768416545526606
0.9355483185748191,0.08520714171110233,-0.39440029044809777,0.02560746109194988,9.615802777878656e-12,0.876641159919582
0.9358084029971953,0.08521278696422861,-0.3951514255886929,0.02170205651364448,1.5256170928758566e-10,0.8764382609968984
0.9360685075249379,0.08521741409004807,-0.3959034755104364,0.017787943229534767,4.4702351920907687e-10,0.8762329440738418
0.9363286281982647,0.08522102115999586,-0.3966564464273334,0.013866354742699835,2.2537075379290143e-11,0.8760251949840218
0.9365887610387611,0.08522360591160204,-0.39741034575992457,0.00993561517719864,4.055116970012488e-10,0.8758149998348405
0.9368489020445231,0.08522516564452146,-0.39816518247293814,0.0059953158416969216,7.745462404122957e-11,0.875602345107568
0.9371090471806324,0.08522569837734648,-0.39892096327375937,0.002047826410690668,1.242308668184467e-11,0.8753872166265184
0.9373691923889553,0.08522520215936924,-0.3996776948798328,-0.0019077964227938412,1.8683891363227704e-10,0.875169600209577
0.9376293335836108,0.08522367425602187,-0.4004353866847376,-0.005872960813887035,1.6744162002632926e-10,0.8749494822973318
0.9378894666573608,0.08522111308692859,-0.4011940444189471,-0.009845626523605084,1.1122744249721455e-10,0.8747268483657745
0.938149587467552,0.08521751590038155,-0.4019536777505792,-0.013828359307076913,2.0298551786265855e-10,0.8745016848564697
0.938409691849895,0.08521288060842298,-0.40271429429609634,-0.017818671648852542,6.201306774930959e-11,0.8742739776201891
0.9386697756219481,0.08520720547316303,-0.4034759006507464,-0.021817284291262173,2.337604139312359e-10,0.8740437122847581
0.938929834547872,0.08520048753501569,-0.40423850749607,-0.02582629154878618,1.3209013801382435e-10,0.8738108753992874
0.9391898644003147,0.08519272535206965,-0.4050021207077041,-0.029842594213085417,8.883457219539484e-11,0.873575452339029
0.9394498608852478,0.08518391606900874,-0.4057667508615184,-0.033869025325049075,2.4030212007886197e-10,0.8733374294566068
0.9397098197175523,0.08517405801886922,-0.40653240481041536,-0.037903085968457505,5.8857780018677e-10,0.8730967924370096
0.939969736570042,0.08516314905753325,-0.4072990910745545,-0.041946347031866255,1.9343576865130006e-10,0.8728535269384262
0.9402296070739006,0.08515118674714418,-0.40806681924626154,-0.045999341389233936,8.381084776304627e-11,0.8726076193240051
0.9404894268525549,0.08513816913347483,-0.4088355974871247,-0.05006094759320666,4.122945102694071e-10,0.8723590552402045
0.9407491914666782,0.08512409359103228,-0.4096054362460913,-0.05413242468490443,6.121778922687962e-11,0.8721078207388706
0.941008896516077,0.08510895876488968,-0.41037634202289475,-0.058211475420023216,1.816751811559781e-10,0.8718539013372285
0.9412685374943893,0.0850927619125251,-0.41114832590151,-0.06230099532806425,6.480780027825516e-11,0.8715972832769088
0.9415281099184575,0.08507550119674841,-0.41192139619949286,-0.06639897091345584,9.164669496869456e-11,0.871337952210092
0.9417876092499949,0.08505717437004251,-0.4126955626840412,-0.0705063862007539,2.082458163095672e-11,0.8710758940885441
